league,season_label,matchday,cutoff,match_id,home,away,kickoff,fthg,ftag,elo_available,team_stats_missing,A_market,A_poisson,A_conf,A_disagree,A_min_conf,A_admitted,A_hit,B_market,B_conf,B_admitted,B_n_admitted_markets,B_hit
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|213,Elche,Barcelona,2026-01-31T20:00:00Z,1,3,True,0,2,0.840316,0.77671,0.159016,0.55,True,1,2,0.77671,True,3,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|214,Real Madrid,Vallecano,2026-02-01T13:00:00Z,2,1,True,0,1,0.892578,0.850667,0.104778,0.55,True,1,1,0.850667,True,2,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|215,Betis,Valencia,2026-02-01T15:15:00Z,2,1,True,0,1,0.591131,0.565079,0.065131,0.55,True,1,1,0.565079,True,1,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|216,Getafe,Celta,2026-02-01T17:30:00Z,0,0,True,0,U2.5,0.724267,0.724267,0.0,0.6,True,1,U2.5,0.724267,True,2,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|217,Ath Bilbao,Sociedad,2026-02-01T20:00:00Z,1,1,True,0,U2.5,0.563845,0.563845,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|218,Mallorca,Sevilla,2026-02-02T20:00:00Z,4,1,True,0,U2.5,0.565673,0.565673,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|219,Celta,Osasuna,2026-02-06T20:00:00Z,1,2,True,0,U2.5,0.642736,0.642736,0.0,0.6,True,0,U2.5,0.642736,True,1,0
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|220,Barcelona,Mallorca,2026-02-07T15:15:00Z,3,0,True,0,1,0.922055,0.860873,0.152955,0.55,True,1,1,0.860873,True,2,1
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|221,Sociedad,Elche,2026-02-07T20:00:00Z,3,1,True,0,1,0.814675,0.687365,0.318275,0.55,False,1,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|222,Alaves,Getafe,2026-02-08T13:00:00Z,0,2,True,0,U2.5,0.739914,0.739914,0.0,0.6,True,1,U2.5,0.739914,True,2,1
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|223,Ath Bilbao,Levante,2026-02-08T15:15:00Z,4,2,True,0,1,0.509997,0.501598,0.020997,0.55,False,1,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|224,Sevilla,Girona,2026-02-08T15:15:00Z,1,1,True,0,U2.5,0.528601,0.528601,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|225,Ath Madrid,Betis,2026-02-08T17:30:00Z,0,1,True,0,1,0.701293,0.641896,0.148493,0.55,True,0,1,0.641896,True,1,0
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|226,Valencia,Real Madrid,2026-02-08T20:00:00Z,0,2,True,0,2,0.723655,0.671353,0.130755,0.55,True,1,2,0.671353,True,1,1
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|227,Villarreal,Espanol,2026-02-09T20:00:00Z,4,1,True,0,1,0.714382,0.686349,0.070082,0.55,True,1,1,0.686349,True,1,1
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|228,Elche,Osasuna,2026-02-13T20:00:00Z,0,0,True,0,U2.5,0.586337,0.586337,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|229,Espanol,Celta,2026-02-14T13:00:00Z,2,2,True,0,U2.5,0.552202,0.552202,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|230,Getafe,Villarreal,2026-02-14T15:15:00Z,2,1,True,0,U2.5,0.676285,0.676285,0.0,0.6,True,0,U2.5,0.676285,True,2,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|231,Sevilla,Alaves,2026-02-14T17:30:00Z,1,1,True,0,U2.5,0.564686,0.564686,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|232,Real Madrid,Sociedad,2026-02-14T20:00:00Z,4,1,True,0,1,0.687442,0.700105,0.031658,0.55,True,1,1,0.700105,True,1,1
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|233,Oviedo,Ath Bilbao,2026-02-15T13:00:00Z,1,2,True,0,2,0.691395,0.571397,0.299995,0.55,False,1,U2.5,0.608538,True,1,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|234,Vallecano,Ath Madrid,2026-02-15T15:15:00Z,3,0,True,0,2,0.57365,0.56031,0.03335,0.55,True,0,2,0.56031,True,1,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|235,Levante,Valencia,2026-02-15T17:30:00Z,0,2,True,0,GG,0.537639,0.537639,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|236,Mallorca,Betis,2026-02-15T20:00:00Z,1,2,True,0,2,0.559595,0.500357,0.148095,0.55,False,1,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|237,Girona,Barcelona,2026-02-16T20:00:00Z,2,1,True,0,2,0.756107,0.710464,0.114107,0.55,True,0,2,0.710464,True,3,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|238,Levante,Villarreal,2026-02-18T19:00:00Z,0,1,True,0,2,0.641386,0.593232,0.120386,0.55,True,1,2,0.593232,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|239,Ath Bilbao,Elche,2026-02-20T20:00:00Z,2,1,True,0,1,0.801826,0.694255,0.268926,0.55,False,1,,,False,0,
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|240,Sociedad,Oviedo,2026-02-21T13:00:00Z,3,3,True,0,1,0.798533,0.70016,0.245933,0.55,True,0,1,0.70016,True,1,0
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|241,Betis,Vallecano,2026-02-21T15:15:00Z,1,1,True,0,1,0.706127,0.659836,0.115727,0.55,True,0,1,0.659836,True,1,0
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|242,Osasuna,Real Madrid,2026-02-21T17:30:00Z,2,1,True,0,2,0.646065,0.607519,0.096365,0.55,True,0,2,0.607519,True,1,0
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|243,Ath Madrid,Espanol,2026-02-21T20:00:00Z,4,2,True,0,1,0.685187,0.666552,0.046587,0.55,True,1,1,0.666552,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|244,Getafe,Sevilla,2026-02-22T13:00:00Z,0,1,True,0,U2.5,0.698924,0.698924,0.0,0.6,True,1,U2.5,0.698924,True,2,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|245,Barcelona,Levante,2026-02-22T15:15:00Z,3,0,True,0,1,0.951396,0.899838,0.128896,0.55,True,1,1,0.899838,True,3,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|246,Celta,Mallorca,2026-02-22T17:30:00Z,2,0,True,0,1,0.585691,0.553655,0.080091,0.55,True,1,1,0.553655,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|247,Villarreal,Valencia,2026-02-22T20:00:00Z,2,1,True,0,1,0.560161,0.576577,0.041039,0.55,True,1,1,0.576577,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|248,Alaves,Girona,2026-02-23T20:00:00Z,2,2,True,0,U2.5,0.520101,0.520101,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|249,Levante,Alaves,2026-02-27T20:00:00Z,2,0,True,0,GG,0.526005,0.526005,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|250,Vallecano,Ath Bilbao,2026-02-28T13:00:00Z,1,1,True,0,U2.5,0.577075,0.577075,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|251,Barcelona,Villarreal,2026-02-28T15:15:00Z,4,1,True,0,1,0.721438,0.657263,0.160438,0.55,True,1,O2.5,0.696118,True,3,1
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|252,Mallorca,Sociedad,2026-02-28T17:30:00Z,0,1,True,0,2,0.589202,0.487921,0.253202,0.55,False,1,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|253,Oviedo,Ath Madrid,2026-02-28T20:00:00Z,0,1,True,0,2,0.735589,0.657393,0.195489,0.55,True,1,2,0.657393,True,1,1
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|254,Elche,Espanol,2026-03-01T13:00:00Z,2,2,True,0,GG,0.547706,0.547706,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|255,Valencia,Osasuna,2026-03-01T15:15:00Z,1,0,True,0,U2.5,0.615953,0.615953,0.0,0.6,True,1,U2.5,0.615953,True,1,1
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|256,Betis,Sevilla,2026-03-01T17:30:00Z,2,2,True,0,1,0.728967,0.6765,0.131167,0.55,True,0,1,0.6765,True,1,0
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|257,Girona,Celta,2026-03-01T20:00:00Z,1,2,True,0,U2.5,0.536294,0.536294,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|258,Real Madrid,Getafe,2026-03-02T20:00:00Z,0,1,True,0,1,0.77225,0.77255,0.00075,0.55,True,0,1,0.77255,True,2,0
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|259,Vallecano,Oviedo,2026-03-04T18:00:00Z,3,0,True,0,1,0.602043,0.562066,0.099943,0.55,True,1,1,0.562066,True,1,1
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|260,Celta,Real Madrid,2026-03-06T20:00:00Z,1,2,True,0,2,0.579755,0.530773,0.122455,0.55,False,1,,,False,0,
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|261,Osasuna,Mallorca,2026-03-07T13:00:00Z,2,2,True,0,U2.5,0.605742,0.605742,0.0,0.6,True,0,U2.5,0.605742,True,2,0
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|262,Levante,Girona,2026-03-07T15:15:00Z,1,1,True,0,GG,0.578737,0.578737,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|263,Ath Madrid,Sociedad,2026-03-07T17:30:00Z,3,2,True,0,1,0.54419,0.561594,0.04351,0.55,True,1,1,0.561594,True,1,1
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|264,Ath Bilbao,Barcelona,2026-03-07T20:00:00Z,0,1,True,0,GG,0.61581,0.61581,0.0,0.6,True,0,GG,0.61581,True,1,0
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|265,Villarreal,Elche,2026-03-08T13:00:00Z,2,1,True,0,1,0.837678,0.777887,0.149478,0.55,True,1,1,0.777887,True,1,1
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|266,Getafe,Betis,2026-03-08T15:15:00Z,2,0,True,0,U2.5,0.707714,0.707714,0.0,0.6,True,1,U2.5,0.707714,True,2,1
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|267,Sevilla,Vallecano,2026-03-08T17:30:00Z,1,1,True,0,U2.5,0.57093,0.57093,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|268,Valencia,Alaves,2026-03-08T20:00:00Z,3,2,True,0,U2.5,0.585207,0.585207,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,27,2026-03-06T20:00:00+00:00,LaLiga|2025|269,Espanol,Oviedo,2026-03-09T20:00:00Z,1,1,True,0,1,0.717863,0.633318,0.211363,0.55,True,0,1,0.633318,True,1,0
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|270,Alaves,Villarreal,2026-03-13T20:00:00Z,1,1,True,0,GG,0.540525,0.540525,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|271,Girona,Ath Bilbao,2026-03-14T13:00:00Z,3,0,True,0,U2.5,0.559871,0.559871,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|272,Ath Madrid,Getafe,2026-03-14T15:15:00Z,1,0,True,0,U2.5,0.668411,0.668411,0.0,0.6,True,1,U2.5,0.668411,True,3,1
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|273,Oviedo,Valencia,2026-03-14T17:30:00Z,1,0,True,0,2,0.623201,0.53576,0.218601,0.55,False,0,,,False,0,
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|274,Real Madrid,Elche,2026-03-14T20:00:00Z,4,1,True,0,1,0.94375,0.88145,0.15575,0.55,True,1,1,0.88145,True,2,1
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|275,Mallorca,Espanol,2026-03-15T13:00:00Z,2,1,True,0,U2.5,0.537119,0.537119,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|276,Barcelona,Sevilla,2026-03-15T15:15:00Z,5,2,True,0,1,0.857248,0.832869,0.060948,0.55,True,1,1,0.832869,True,2,1
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|277,Betis,Celta,2026-03-15T17:30:00Z,1,1,True,0,U2.5,0.564121,0.564121,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|278,Sociedad,Osasuna,2026-03-15T20:00:00Z,3,1,True,0,U2.5,0.56937,0.56937,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,28,2026-03-13T20:00:00+00:00,LaLiga|2025|279,Vallecano,Levante,2026-03-16T20:00:00Z,1,1,True,0,1,0.723602,0.631041,0.231402,0.55,True,0,1,0.631041,True,1,0
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|280,Villarreal,Sociedad,2026-03-20T20:00:00Z,3,1,True,0,GG,0.543923,0.543923,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|281,Elche,Mallorca,2026-03-21T13:00:00Z,2,1,True,0,GG,0.52496,0.52496,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|282,Espanol,Getafe,2026-03-21T15:15:00Z,1,2,True,0,U2.5,0.671554,0.671554,0.0,0.6,True,0,U2.5,0.671554,True,2,0
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|283,Levante,Oviedo,2026-03-21T17:30:00Z,4,2,True,0,1,0.573561,0.526697,0.117161,0.55,False,1,,,False,0,
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|284,Osasuna,Girona,2026-03-21T17:30:00Z,1,0,True,0,U2.5,0.542458,0.542458,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|285,Sevilla,Valencia,2026-03-21T20:00:00Z,0,2,True,0,U2.5,0.593722,0.593722,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|286,Barcelona,Vallecano,2026-03-22T13:00:00Z,1,0,True,0,1,0.810839,0.796863,0.034939,0.55,True,1,1,0.796863,True,2,1
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|287,Celta,Alaves,2026-03-22T15:15:00Z,3,4,True,0,1,0.630767,0.62286,0.019767,0.55,True,0,1,0.62286,True,1,0
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|288,Ath Bilbao,Betis,2026-03-22T17:30:00Z,2,1,True,0,U2.5,0.584433,0.584433,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,29,2026-03-20T20:00:00+00:00,LaLiga|2025|289,Real Madrid,Ath Madrid,2026-03-22T20:00:00Z,3,2,True,0,1,0.624388,0.582993,0.103488,0.55,True,1,1,0.582993,True,1,1
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|290,Vallecano,Elche,2026-04-03T20:00:00Z,1,0,True,0,1,0.656622,0.588013,0.171522,0.55,True,1,1,0.588013,True,1,1
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|291,Sociedad,Levante,2026-04-04T13:00:00Z,2,0,True,0,1,0.666938,0.606323,0.151538,0.55,True,1,1,0.606323,True,1,1
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|292,Mallorca,Real Madrid,2026-04-04T15:15:00Z,2,1,True,0,2,0.807343,0.727846,0.198743,0.55,True,0,2,0.727846,True,1,0
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|293,Betis,Espanol,2026-04-04T17:30:00Z,0,0,True,0,1,0.559307,0.562344,0.007593,0.55,True,0,1,0.562344,True,1,0
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|294,Ath Madrid,Barcelona,2026-04-04T20:00:00Z,1,2,True,0,GG,0.649441,0.649441,0.0,0.6,True,1,GG,0.649441,True,2,1
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|295,Getafe,Ath Bilbao,2026-04-05T13:00:00Z,2,0,True,0,U2.5,0.730795,0.730795,0.0,0.6,True,1,U2.5,0.730795,True,2,1
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|296,Valencia,Celta,2026-04-05T15:15:00Z,2,3,True,0,U2.5,0.602523,0.602523,0.0,0.6,True,0,U2.5,0.602523,True,1,0
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|297,Oviedo,Sevilla,2026-04-05T17:30:00Z,1,0,True,0,U2.5,0.604199,0.604199,0.0,0.6,True,1,U2.5,0.604199,True,1,1
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|298,Alaves,Osasuna,2026-04-05T20:00:00Z,2,2,True,0,U2.5,0.607025,0.607025,0.0,0.6,True,0,U2.5,0.607025,True,1,0
La Liga,2025/26,30,2026-04-03T20:00:00+00:00,LaLiga|2025|299,Girona,Villarreal,2026-04-06T20:00:00Z,1,0,True,0,GG,0.563204,0.563204,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|300,Real Madrid,Girona,2026-04-10T20:00:00Z,1,1,True,0,1,0.788013,0.746208,0.104513,0.55,True,0,1,0.746208,True,2,0
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|301,Sociedad,Alaves,2026-04-11T13:00:00Z,3,3,True,0,1,0.623915,0.593549,0.075915,0.55,True,0,1,0.593549,True,1,0
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|302,Elche,Valencia,2026-04-11T15:15:00Z,1,0,True,0,2,0.612161,0.516737,0.238561,0.55,False,0,,,False,0,
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|303,Barcelona,Espanol,2026-04-11T17:30:00Z,4,1,True,0,1,0.922487,0.884812,0.094187,0.55,True,1,1,0.884812,True,2,1
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|304,Sevilla,Ath Madrid,2026-04-11T20:00:00Z,2,1,True,0,2,0.674086,0.617251,0.142086,0.55,True,0,2,0.617251,True,1,0
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|305,Osasuna,Betis,2026-04-12T13:00:00Z,1,1,True,0,U2.5,0.598107,0.598107,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|306,Mallorca,Vallecano,2026-04-12T15:15:00Z,3,0,True,0,U2.5,0.552827,0.552827,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|307,Celta,Oviedo,2026-04-12T17:30:00Z,0,3,True,0,1,0.748942,0.688045,0.152242,0.55,True,0,1,0.688045,True,1,0
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|308,Ath Bilbao,Villarreal,2026-04-12T20:00:00Z,1,2,True,0,U2.5,0.553495,0.553495,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,31,2026-04-10T20:00:00+00:00,LaLiga|2025|309,Levante,Getafe,2026-04-13T20:00:00Z,1,0,True,0,U2.5,0.634315,0.634315,0.0,0.6,True,1,U2.5,0.634315,True,1,1
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|310,Ath Bilbao,Osasuna,2026-04-21T18:00:00Z,1,0,True,0,U2.5,0.617934,0.617934,0.0,0.6,True,1,U2.5,0.617934,True,1,1
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|311,Mallorca,Valencia,2026-04-21T18:00:00Z,1,1,True,0,U2.5,0.565384,0.565384,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|312,Girona,Betis,2026-04-21T20:30:00Z,2,3,True,0,U2.5,0.538854,0.538854,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|313,Real Madrid,Alaves,2026-04-21T20:30:00Z,2,1,True,0,1,0.834346,0.802287,0.080146,0.55,True,1,1,0.802287,True,1,1
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|314,Elche,Ath Madrid,2026-04-22T18:00:00Z,3,2,True,0,2,0.74731,0.647106,0.25051,0.55,False,0,,,False,0,
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|315,Sociedad,Getafe,2026-04-22T19:00:00Z,0,1,True,0,U2.5,0.639568,0.639568,0.0,0.6,True,1,U2.5,0.639568,True,2,1
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|316,Barcelona,Celta,2026-04-22T20:30:00Z,1,0,True,0,1,0.870918,0.824751,0.115418,0.55,True,1,1,0.824751,True,2,1
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|317,Levante,Sevilla,2026-04-23T18:00:00Z,2,0,True,0,1,0.579792,0.521755,0.145092,0.55,False,1,,,False,0,
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|318,Vallecano,Espanol,2026-04-23T19:00:00Z,1,0,True,0,1,0.570613,0.524768,0.114613,0.55,False,1,,,False,0,
La Liga,2025/26,32,2026-04-21T18:00:00+00:00,LaLiga|2025|319,Oviedo,Villarreal,2026-04-23T20:30:00Z,1,1,True,0,2,0.584954,0.550172,0.086954,0.55,True,0,2,0.550172,True,1,0
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|320,Betis,Real Madrid,2026-04-24T20:00:00Z,1,1,True,0,GG,0.542329,0.542329,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|321,Alaves,Mallorca,2026-04-25T13:00:00Z,2,1,True,0,U2.5,0.533465,0.533465,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|322,Getafe,Barcelona,2026-04-25T15:15:00Z,0,2,True,0,2,0.729603,0.669002,0.151503,0.55,True,1,2,0.669002,True,1,1
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|323,Valencia,Girona,2026-04-25T17:30:00Z,2,1,True,0,U2.5,0.528529,0.528529,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|324,Ath Madrid,Ath Bilbao,2026-04-25T20:00:00Z,3,2,True,0,1,0.58049,0.577134,0.00839,0.55,True,1,1,0.577134,True,1,1
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|325,Vallecano,Sociedad,2026-04-26T13:00:00Z,3,3,True,0,GG,0.5304,0.5304,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|326,Oviedo,Elche,2026-04-26T15:15:00Z,1,2,True,0,1,0.560046,0.508067,0.129946,0.55,False,0,,,False,0,
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|327,Osasuna,Sevilla,2026-04-26T17:30:00Z,2,1,True,0,U2.5,0.616004,0.616004,0.0,0.6,True,0,U2.5,0.616004,True,1,0
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|328,Villarreal,Celta,2026-04-26T20:00:00Z,2,1,True,0,1,0.668153,0.626812,0.103353,0.55,True,1,1,0.626812,True,1,1
La Liga,2025/26,33,2026-04-24T20:00:00+00:00,LaLiga|2025|329,Espanol,Levante,2026-04-27T20:00:00Z,0,0,True,0,GG,0.571109,0.571109,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|330,Girona,Mallorca,2026-05-01T20:00:00Z,0,1,True,0,U2.5,0.517667,0.517667,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|331,Villarreal,Levante,2026-05-02T13:00:00Z,5,1,True,0,1,0.705495,0.678177,0.068295,0.55,True,1,1,0.678177,True,1,1
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|332,Valencia,Ath Madrid,2026-05-02T15:15:00Z,0,2,True,0,U2.5,0.539033,0.539033,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|333,Alaves,Ath Bilbao,2026-05-02T17:30:00Z,2,4,True,0,U2.5,0.608785,0.608785,0.0,0.6,True,0,U2.5,0.608785,True,1,0
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|334,Osasuna,Barcelona,2026-05-02T20:00:00Z,1,2,True,0,2,0.660524,0.647154,0.033424,0.55,True,1,2,0.647154,True,1,1
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|335,Celta,Elche,2026-05-03T13:00:00Z,3,1,True,0,1,0.519524,0.501955,0.043924,0.55,False,1,,,False,0,
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|336,Getafe,Vallecano,2026-05-03T15:15:00Z,0,2,True,0,U2.5,0.668763,0.668763,0.0,0.6,True,1,U2.5,0.668763,True,1,1
La Liga,2025/26,34,2026-05-01T20:00:00+00:00,LaLiga|2025|337,Betis,Oviedo,2026-05-03T17:30:00Z,3,0,True,0,1,0.689592,0.644075,0.113792,0.55,True,1,1,0.644075,True,1,1
